EntryID,Source,Year,Month,Day,Asking Price,Real Price,Street,No,Street2,No2,Size,Revenu,brut,net,Price,SalesPrice,yield,yields,Charges,CreditF,Credit,Annuite,CreditFonc,InitMiseAPrix,Comment,Type,"Date 
Completed"
8533,Figaro,1932,2,17,1,0,14ème arrondissement,,,,,32000,0,,380000,,0.084210526,,,0,,,0,,,,Moore
8534,Figaro,1932,2,17,1,0,Bourse,,,,,47000,0,,550000,,0.085454545,,,0,,,0,,,,Moore
8535,Figaro,1932,2,18,1,0,Près Bois,,,,,147000,0,,1450000,,0.10137931,,,0,,,0,,,,Moore
8536,Figaro,1932,2,19,1,0,8ème arrondissement,,,,,60000,0,,850000,,0.070588235,,,0,,,1,,,,Moore
8537,Figaro,1932,2,22,1,0,Champs-Elysées (près),,,,,227000,0,,3500000,,0.064857143,,,0,,,0,,,,Moore
8538,Figaro,1932,2,23,1,0,Ave George-V,,,,,280000,0,,2700000,,0.103703704,,,0,,,0,,,,Moore
8539,Figaro,1932,2,23,1,0,Place Vendôme,,,,,263500,0,,2800000,,0.094107143,,,0,,,0,,,,Moore
8540,Figaro,1932,2,23,1,0,Blvd Montmartre,,,,,122000,0,,1350000,,0.09037037,,,0,,,0,,,,Moore
8541,Figaro,1932,2,24,1,0,Henri-Martin,,,,,54000,0,,760000,,0.071052632,,,0,,,0,,,,Moore
8542,Figaro,1932,2,24,1,0,St-Georges,,,,6 étages ,96000,0,,925000,,0.103783784,,,0,,,0,,,,Moore
8543,Figaro,1932,2,24,1,0,Près Bois,,,,,110000,0,,1250000,,0.088,,,0,,,0,,,,Moore
8544,Figaro,1932,2,25,0,0,Rue des Blancs-Manteaux,5_7,,,136.84,19500,0,,150000,,0.13,,,0,,,0,,,,Moore
8545,Figaro,1932,2,25,1,0,Rue Écoles,,,,6 étages ,73000,0,,620000,,0.117741935,,,0,,,0,,,,Moore
8546,Figaro,1932,2,25,1,0,Ave Carnot,,,,,147000,0,,1150000,,0.127826087,,,0,,,0,,,,Moore
8547,Figaro,1932,2,26,0,0,Rue Vaugirard,313,,,660,68040,1,,550000,,0.123709091,,,0,,,0,,,,Moore
8548,Figaro,1932,2,26,1,0,17ème arrondissement,,,,,142000,1,,1420000,,0.1,,,0,,,0,,,,Moore
8549,Figaro,1932,2,26,1,0,Notre-Dame-de-Lorette,,,,,99000,0,,1000000,,0.099,,,0,,,0,,,,Moore
8550,Figaro,1932,2,29,0,0,Rue de la Parcheminerie,31,,,63.92,7096,1,,125000,,0.0567712,,,0,,,0,,,,Moore
8551,Figaro,1932,2,29,1,0,16ème arrondissement,,,,,195000,0,,2300000,,0.084782609,,,0.260869565,600000,,0,,,,Moore
8552,Figaro,1932,3,1,1,0,Invalides,,,,500,110000,0,,1200000,,0.091666667,,,0,,,0,,,,Moore
8553,Figaro,1932,3,1,1,0,Rue Maubeuge (près),,,,,210000,0,,2300000,,0.091304348,,,0,,,0,,,,Moore
8554,Figaro,1932,3,1,1,0,Ave Henri-Martin (près),,,,"5 étages, 10 appart",55000,0,,700000,,0.078571429,,,0,,,0,,,,Moore
8555,Figaro,1932,3,1,1,0,12ème arrondissement,,,,,48000,0,,820000,,0.058536585,,,0,,,0,,,,Moore
8556,Figaro,1932,3,1,1,0,Trocadero,,,,5 étages ,95000,0,,950000,,0.1,,,0,,,0,,,,Moore
8557,Figaro,1932,3,1,1,0,Près Parc,,,,440,64000,0,,750000,,0.085333333,,,0,,,0,,,,Moore
8558,Figaro,1932,3,2,0,0,Rue Félix-Ziem,2bis,Rue Damrémont,35,181,71054,1,,277300,,0.256235124,,,0,,,0,,,,Moore
8559,Figaro,1932,3,2,0,0,Rue Championnet,109,,,124,28566,1,,143100,,0.199622642,,,0,,,0,,,,Moore
8560,Figaro,1932,3,2,0,0,Rue Félix-Ziem,3,Rue Armand-Gauthier,2,208,76563,1,,330900,,0.23137806,,,0,,,0,,,,Moore
8561,Figaro,1932,3,2,0,0,Rue Félix-Ziem,2,Rue Damrémont,83,146,58433,1,,237200,,0.246344857,,,0,,,0,,,,Moore
8562,Figaro,1932,3,2,1,0,Ave Marceau,,,,800,285000,0,,2600000,,0.109615385,,,0,,,0,,,,Moore
8563,Figaro,1932,3,3,0,0,Blvd Voltaire,229,,,201,34871,1,,400000,,0.0871775,,,0,,,0,,,,Moore
8564,Figaro,1932,3,3,0,0,Blvd Voltaire,231,,,789,49819,1,,600000,,0.083031667,,,0,,,0,,,,Moore
8565,Figaro,1932,3,3,1,0,Petite St-Cloud,,,,5 étages ,80000,0,,900000,,0.088888889,,,0,,,0,,,,Moore
8566,Figaro,1932,3,5,0,0,16ème arrondissement,,,,,141000,0,,1450000,,0.097241379,,,0,,,0,,,,Moore
8567,Figaro,1932,3,7,0,0,Rue le Goff,6,,,,58000,0,,550000,,0.105454545,,,0,,,0,,,,Moore
8568,Figaro,1932,3,7,1,0,17ème arrondissement,,,,2 batîments,120000,0,,1150000,,0.104347826,,,0.304347826,350000,,0,,,,Moore
8569,Figaro,1932,3,8,1,0,Plein Centre,,,,,83000,0,,850000,,0.097647059,,,0,,,0,,,,Moore
8570,Figaro,1932,3,8,1,0,Rue Université,,,,500,150000,0,,1900000,,0.078947368,,,0,,,0,,,,Moore
8571,Figaro,1932,3,9,1,0,Trocadero,,,,400,108000,0,,1300000,,0.083076923,,,0,,,0,,,,Moore
8572,Figaro,1932,3,9,1,0,Luxembourg,,,,520,83000,0,,1200000,,0.069166667,,,0,,,0,,,,Moore
8573,Figaro,1932,3,9,1,0,Trocadero,,,,200,63000,0,,650000,,0.096923077,,,0.461538462,300000,,0,,,,Moore
8574,Figaro,1932,3,9,1,0,République,,,,,96000,0,,1000000,,0.096,,,0,,,0,,,,Moore
8575,Figaro,1932,3,9,1,0,Richelieu-Drouot,,,,6 étages ,125000,0,,1300000,,0.096153846,,,0,,,0,,,,Moore
8576,Figaro,1932,3,9,1,0,9ème arrondissement,,,,,41000,0,,500000,,0.082,,,0,,,0,,,,Moore
8577,Figaro,1932,3,9,1,0,Dauphine,,Face Bois,,,100000,0,,1200000,,0.083333333,,,0,,,0,,,,Moore
8578,Figaro,1932,3,10,1,0,Quai d'Orsay,,,,,60000,0,,1000000,,0.06,,,0,,,0,,,,Moore
8579,Figaro,1932,3,10,1,0,Trocadero,,,,5 étages ,95000,0,,950000,,0.1,,,0,,,0,,,,Moore
8580,Figaro,1932,3,10,1,0,Invalides,,,,,103500,0,,1700000,,0.060882353,,,0,,,0,,,,Moore
8581,Figaro,1932,3,10,1,0,Rue des Écoles,,,,6 étages ,73000,0,,620000,,0.117741935,,,0,,,0,,,,Moore
8582,Figaro,1932,3,10,1,0,Muette,,,,6 étages ,39050,0,,700000,,0.055785714,,,0,,,0,,,,Moore
8583,Figaro,1932,3,10,1,0,Luxembourg,,,,770,103000,0,,1100000,,0.093636364,,,0,,,0,,,,Moore
8584,Figaro,1932,3,10,1,0,17ème arrondissement,,,,"6 étages, 18 appart",45350,0,,675000,,0.067185185,,,0,,,0,,,,Moore
8585,Figaro,1932,3,10,1,0,Ternes,,,,,100000,0,,1200000,,0.083333333,,,0,,,0,,,,Moore
8586,Figaro,1932,3,10,1,0,Dauphine,,,,,140000,0,,2500000,,0.056,,,0,,,0,,,,Moore
8587,Figaro,1932,3,10,1,0,2ème arrondissement,,,,,45000,0,,570000,,0.078947368,,,0,,,0,,,,Moore
8588,Figaro,1932,3,10,1,0,16ème arrondissement,,,,,54000,0,,730000,,0.073972603,,,0,,,0,,,,Moore
8589,Figaro,1932,3,10,1,0,7ème arrondissement,,,,,165000,0,,2050000,,0.080487805,,,0,,,0,,,,Moore
8590,Figaro,1932,3,10,1,0,9ème arrondissement,,,,,500000,0,,5000000,,0.1,,,0,,,0,,,,Moore
8591,Figaro,1932,3,10,1,0,Blvd St-Michel,,,,,66500,0,,1250000,,0.0532,,,0.08,100000,,0,,,,Moore
8592,Figaro,1932,3,10,1,0,Quartier Flandre,,,,,121000,0,,1800000,,0.067222222,,,0,,,0,,,,Moore
8593,Figaro,1932,3,10,1,0,Marcadet-Balagny (près),,,,,60000,0,,500000,,0.12,,,0,,,0,,,,Moore
8594,Figaro,1932,3,10,1,0,Place Clichy (près),,,,,142000,0,,1400000,,0.101428571,,,0,,,0,,,,Moore
8595,Figaro,1932,3,10,1,0,6ème arrondissement,,,,,83000,0,,1200000,,0.069166667,,,0,,,0,,,,Moore
8596,Figaro,1932,3,10,1,0,16ème arrondissement,,près Ave de la Muette,,4 étages,64000,1,,900000,,0.071111111,,,0,,,0,,,,Moore
8597,Figaro,1932,3,15,1,0,Opéra,,,,,150000,0,,2400000,,0.0625,,,0,,,0,,,,Moore
8598,Figaro,1932,3,16,1,0,Trocadero,,,,"5 étages, 10 appart",55000,0,,700000,,0.078571429,,,0,,,0,,,,Moore
8599,Figaro,1932,3,16,1,0,Ave Henri-Martin  ,,,,,55000,0,,750000,,0.073333333,,,0,,,0,,,,Moore
8600,Figaro,1932,3,16,1,0,La Tour-Maubourg,,,,,60000,0,,675000,,0.088888889,,,0,,,0,,,,Moore
8601,Figaro,1932,3,18,0,0,Ave des Champs-Elysées,21,,,870,260134,1,,6000000,,0.043355667,,,0,,,0,,,,Moore
8602,Figaro,1932,3,18,1,0,Rue Ampère,,,,313,70000,0,,1500000,,0.046666667,,,0,,,0,,,,Moore
8603,Figaro,1932,3,18,1,0,Étoile,,,,,83000,0,,1300000,,0.063846154,,,0,,,0,,,,Moore
8604,Figaro,1932,3,18,1,0,Rive Gauche,,,,,50000,0,,780000,,0.064102564,,,0,,,0,,,,Moore
8605,Figaro,1932,3,18,1,0,Blvd St-Germain,,,,7 étages ,130000,0,,1765000,,0.073654391,,,0,,,0,,,,Moore
8606,Figaro,1932,3,21,1,0,Près Métro,,,,,37000,0,,310000,,0.119354839,,,0,,,0,,,,Moore
8607,Figaro,1932,3,21,1,0,18ème arrondissement,,,,,40000,0,,400000,,0.1,,,0,,,0,,,,Moore
8608,Figaro,1932,3,21,1,0,Gare du Nord,,,,,52000,0,,850000,,0.061176471,,,0,,,0,,,,Moore
8609,Figaro,1932,3,21,1,0,Place Voltaire,,,,,123000,0,,1200000,,0.1025,,,0,,,0,,,,Moore
8610,Figaro,1932,3,21,1,0,9ème arrondissement,,,,,240000,0,,2500000,,0.096,,,0,,,0,,,,Moore
8611,Figaro,1932,3,21,1,0,Passy,,,,"3 étages sur rue, 5 étages sur cour",65000,0,,850000,,0.076470588,,,0,,,0,,,,Moore
8612,Figaro,1932,3,21,1,0,Faubourg Montmartre,,,,,160000,0,,1400000,,0.114285714,,,0,,,0,,,,Moore
8613,Figaro,1932,3,21,1,0,Opéra-Chaussé d'Antin,,,,,40000,0,,575000,,0.069565217,,,0,,,0,,,,Moore
8614,Figaro,1932,3,21,1,0,Rue de Chateaudun,,,,,170000,0,,1350000,,0.125925926,,,0,,,0,,,,Moore
8615,Figaro,1932,3,21,1,0,Bois-Colombes,,,,6 étages ,68000,0,,725000,,0.093793103,,,0.413793103,300000,,0,,,,Moore
8616,Figaro,1932,3,21,1,0,7ème arrondissement,,,,360,62000,0,,750000,,0.082666667,,,0,,,0,,,,Moore
8617,Figaro,1932,3,21,1,0,Gare Nord,,,,6 étages ,72000,0,,900000,,0.08,,,0,,,0,,,,Moore
8618,Figaro,1932,3,21,0,0,,,,,,,,,,,,,,,,,0,,,,Moore
8619,Figaro,1933,1,3,0,0,Rue Université,94,Rue Solférino,10_8_8bis,,123320,1,,6015000,,0.020502078,,,0,,,0,,,,Moore
8620,Figaro,1933,1,3,0,0,Rue de Lille,91,,,,24000,1,,575000,,0.04173913,,,0,,,0,,,,Moore
8621,Figaro,1933,1,3,0,0,Rue de Lille,93,,,,19000,1,,410000,,0.046341463,,,0,,,0,,,,Moore
8622,Figaro,1933,1,3,1,0,Trocadero (près),,,,"4 étages, 8 appart",39000,0,,625000,,0.0624,,,0,,,0,,,,Moore
8623,Figaro,1933,1,4,0,0,Rue Caumartin,17,,,498,40000,0,,1000000,,0.04,,,0,,,0,,,,Moore
8624,Figaro,1933,1,4,1,0,Porte Maillot,,,,,147000,0,,1400000,,0.105,,,0,,,0,,,,Moore
8625,Figaro,1933,1,4,1,0,Place Vendôme,,,,500,233000,0,,2100000,,0.110952381,,,0,,,0,,,,Moore
8626,Figaro,1933,1,4,1,0,Vaugirard,,,,,105000,0,,1250000,,0.084,,,0,,,0,,,,Moore
8627,Figaro,1933,1,5,0,0,Rue des Cendriers,42,Impasse Milcent,,154,17140,1,,60000,,0.285666667,,,0,,,0,,,,Moore
8628,Figaro,1933,1,5,0,0,Rue des Cendriers,49,Impasse Touzet,,120,14981,1,,60000,,0.249683333,,,0,,,0,,,,Moore
8629,Figaro,1933,1,5,1,0,Convention,,,,,102000,0,,1300000,,0.078461538,,,0,,,0,,,,Moore
8630,Figaro,1933,1,5,1,0,Rue Franklin,,,,,167000,0,,1350000,,0.123703704,,,0,,,0,,,,Moore
8631,Figaro,1933,1,5,1,0,Henri-Martin,,près bois,,,80000,1,,1000000,,0.08,,,0,,,0,,,,Moore
8632,Figaro,1933,1,6,1,0,Wagram,,,,,80000,0,,1000000,,0.08,,,0,,,0,,,,Moore
8633,Figaro,1933,1,7,0,0,Rue François-Miron,82_84,Rue de Fourcy,5_7,1211,116088,1,,1000000,,0.116088,,,0,,,0,,,,Moore
8634,Figaro,1933,1,9,0,0,Ave République,99,Rue Condillac,,1247,312741,1,,1800000,,0.173745,,,0,,,0,,,,Moore
8635,Figaro,1933,1,9,0,0,Rue Jean-Baptiste-Dumas,7,,,343,83678,1,,400000,,0.209195,,,0,,,0,,,,Moore
8636,Figaro,1933,1,10,1,0,Ave Kleber,,,,,93000,0,,1250000,,0.0744,,,0,,,0,,,,Moore
8637,Figaro,1933,1,11,1,0,Trocadero  ,,,,5 étages,72000,0,,775000,,0.092903226,,,0,,,0,,,,Moore
8638,Figaro,1933,1,11,1,0,Près Bois,,,,6 étages,155000,0,,1500000,,0.103333333,,,0,,,0,,,,Moore
8639,Figaro,1933,1,11,1,0,Villiers,,,,900,147000,0,,1400000,,0.105,,,0,,,0,,,,Moore
8640,Figaro,1933,1,11,1,0,Blvd Haussmann,,près Square Louis XVI,,"6 étages, 12 appart",150000,0,,1650000,,0.090909091,,,0,,,0,,,,Moore
8641,Figaro,1933,1,11,1,0,Rue Turgot,,,,,92000,0,,1450000,,0.063448276,,,0,,,0,,,,Moore
8642,Figaro,1933,1,11,1,0,16ème arrondissement,,,,,113000,0,,1300000,,0.086923077,,,0,,,0,,,,Moore
8643,Figaro,1933,1,12,1,0,Maillot,,,,7 étages,240000,0,,2875000,,0.083478261,,,0,,,0,,,,Moore
8644,Figaro,1933,1,12,1,0,Porte Maillot,,,,,200000,0,,1700000,,0.117647059,,,0,,,0,,,,Moore
8645,Figaro,1933,1,12,1,0,Étoile,,,,600,155000,0,,1850000,,0.083783784,,,0,,,1,,,,Moore
8646,Figaro,1933,1,12,1,0,18ème arrondissement,,,,6 étages,62000,0,,775000,,0.08,,,0,,4.5,1,,,,Moore
8647,Figaro,1933,1,13,1,0,Rue Raynouard,,,,,112000,0,,1250000,,0.0896,,,0,,,0,,,,Moore
8648,Figaro,1933,1, ,1,0,Vaugirard,,,,6 étages,105000,0,,1300000,,0.080769231,,,0,,,1,,,,Moore
8649,Figaro,1933,1, ,1,0,Blvd Malesherbes,,,,"6 étages, 12 appart",82000,0,,1050000,,0.078095238,,,0,,,0,,,,Moore
8650,Figaro,1933,1,17,0,0,Rue Montcalm,8_10_12_14_16,,,,20867,1,,830000,,0.025140964,,,0,,,0,,,,Moore
8651,Figaro,1933,1,17,0,0,Rue Saint-Luc,8,,,,48525,1,,500000,,0.09705,,,0,,,0,,,,Moore
8652,Figaro,1933,1,17,0,0,Rue Crimée,79,,,,21375,1,,300000,,0.07125,,,0,,,0,,,,Moore
8653,Figaro,1933,1,17,0,0,Rue Crimée,81,,,,21769,1,,250000,,0.087076,,,0,,,0,,,,Moore
8654,Figaro,1933,1,17,0,0,Rue Crimée,182_184,,,,32960,1,,400000,,0.0824,,,0,,,0,,,,Moore
8655,Figaro,1933,1,17,0,0,Rue Ribéra,16,Rue Léon-Bonnat,1,270,73500,1,,850000,,0.086470588,,,0,,,0,,,,Moore
8656,Figaro,1933,1,17,0,0,Rue Michel-Ange,110,,,733,234000,0,,1820000,,0.128571429,,,0,,,0,,,,Moore
8657,Figaro,1933,1,17,1,0,Rue Montmartre,,,,,38000,0,,400000,,0.095,,,0,,,0,,,,Moore
8658,Figaro,1933,1,17,1,0,Rue des Écoles,,,,5 étages,63000,0,,620000,,0.101612903,,,0,,4,1,,,,Moore
8659,Figaro,1933,1,17,1,0,St-Augustin,,,,,50000,0,,650000,,0.076923077,,,0,,,0,,,,Moore
8660,Figaro,1933,1,17,1,0,Place Clichy,,,,,74000,0,,825000,,0.08969697,,,0,,,0,,,,Moore
8661,Figaro,1933,1,17,1,0,Trocadero  ,,,,6 étages,80000,0,,1100000,,0.072727273,,,0,,,0,,,,Moore
8662,Figaro,1933,1,18,1,0,Carrefour Chateaudun,,,,900,210000,0,,2450000,,0.085714286,,,0,,,0,,,,Moore
8663,Figaro,1933,1,18,1,0,Champ-de-Mars,,,,,28000,0,,300000,,0.093333333,,,0,,,0,,,,Moore
8664,Figaro,1933,1,19,1,0,17ème arrondissement,,,,,145000,0,,2500000,,0.058,,,0,,,0,,,,Moore
8665,Figaro,1933,1,19,1,0,Mairie 18ème arrondissement,,,,6 étages,230000,0,,1750000,,0.131428571,,,0,,,1,,,,Moore
8666,Figaro,1933,1,19,1,0,Gare de Lyon,,,,,110000,0,,750000,,0.146666667,,,0,,,0,,,,Moore
8667,Figaro,1933,1,20,0,0,Rue de Lille,57,,,450,112000,1,,800000,,0.14,,,0,,,0,,,,Moore
8668,Figaro,1933,1,20,0,0,Rue de Longchamp,21,,,516,200000,1,,1500000,,0.133333333,,,0,,,0,,,,Moore
8669,Figaro,1933,1,20,1,0,Trocadero  ,,,,6 étages,167000,0,,1400000,,0.119285714,,,0,,,0,,,,Moore
8670,Figaro,1933,1,21,1,0,Madeleine,,,,6 étages,48000,0,,650000,,0.073846154,,,0,,,0,,,,Moore
8671,Figaro,1933,1,21,1,0,Madeleine,,,,,50000,0,,650000,,0.076923077,,,0,,,0,,,,Moore
8672,Figaro,1933,1,23,0,0,Rue de Lourmel,67,,,410.8,12500,0,,250000,,0.05,,,0,,,0,,,,Moore
8673,Figaro,1933,1,23,1,0,Blvd St-Michel,,,,,83500,0,,1050000,,0.07952381,,,0,,,0,,,,Moore
8674,Figaro,1933,1,24,0,0,Rue Charonne,55,Passage Ch Dallerry,2,,32199,0,,250000,,0.128796,,,0,,,0,,,,Moore
8675,Figaro,1933,1,24,0,0,Rue Faubourg St-Antoine,168,,,,15048,0,,100000,,0.15048,,,0,,,0,,,,Moore
8676,Figaro,1933,1,24,1,0,Blvd des Invalides,,,,,82000,0,,950000,,0.086315789,,,0,,,0,,,,Moore
8677,Figaro,1933,1,24,1,0,Étoile,,,,"6 étages, 18 appart",38000,0,,450000,,0.084444444,,,0,,,0,,,,Moore
8678,Figaro,1933,1,24,1,0,Blvd Raspail,,,,,132500,0,,2000000,,0.06625,,,0,,,0,,,,Moore
8679,Figaro,1933,1,24,1,0,Auteuil,,,,,20000,0,,225000,,0.088888889,,,0,,,0,,,,Moore
8680,Figaro,1933,1,24,1,0,St-Augustin,,,,,115000,0,,1300000,,0.088461538,,,0,,,0,,,,Moore
8681,Figaro,1933,1,25,0,0,Rue Torricelli,14bis,,,281.51,54018,1,,400000,,0.135045,,,0,,,0,,,,Moore
8682,Figaro,1933,1,25,0,0,Impasse Trainée,4,,,,5440,1,,25000,,0.2176,,,0,,,0,,,,Moore
8683,Figaro,1933,1,25,0,0,Blvd Richard-Lenoir,7,Rue Amelot,4,304,50406,1,,500000,,0.100812,,,0,,,0,,,,Moore
8684,Figaro,1933,1,25,1,0,Ave Victor-Hugo,,,,,110000,0,,1400000,,0.078571429,,,0,,,0,,,,Moore
8685,Figaro,1933,1,25,1,0,Rue La Bruyère,,,,,140000,0,,1500000,,0.093333333,,,0,,,0,,,,Moore
8686,Figaro,1933,1,25,1,0,Blvd St-Michel,,,,,120000,0,,1550000,,0.077419355,,,0,,,1,,,,Moore
8687,Figaro,1933,1,26,0,0,Rue Miromesnil,76,,,450,60000,0,,1000000,,0.06,,,0,,,0,,,,Moore
8688,Figaro,1933,1,26,1,0,16ème arrondissement,,,,,19000,0,,225000,,0.084444444,,,0,,,1,,,,Moore
8689,Figaro,1933,1,27,1,0,Europe,,,,6 étages,150000,0,,1600000,,0.09375,,,0,,4.3,1,,,,Moore
8690,Figaro,1933,1,27,1,0,Halles,,,,,78500,0,,900000,,0.087222222,,,0,,,0,,,,Moore
8691,Figaro,1933,1,27,1,0,Gare de Lyon,,,,,91000,0,,700000,,0.13,,,0,,,0,,,,Moore
8692,Figaro,1933,1,27,1,0,9ème arrondissement,,,,,35000,0,,935000,,0.037433155,,,0,,,0,,,,Moore
8693,Figaro,1933,1,30,1,0,9ème arrondissement,,Plein Centre,,6 étages,78000,0,,950000,,0.082105263,,,0,,,0,,,,Moore
8694,Figaro,1933,1,31,1,0,Ave Mozart,,,,240,90000,0,,850000,,0.105882353,,,0,,,0,,,,Moore
8695,Figaro,1933,1,31,1,0,Place Pereire,,,,,250000,0,,2300000,,0.108695652,,,0,,,0,,,,Moore
8696,Figaro,1933,1,31,1,0,Station St-Denis,,,,,150000,0,,1300000,,0.115384615,,,0,,,0,,,,Moore
8697,Figaro,1933,2,1,0,0,Rue du Sentier,10,,,,303000,1,,4000000,,0.07575,,,0,,,0,,,,Moore
8698,Figaro,1933,2,1,1,0,Invalides,,,,6 étages,82000,0,,1050000,,0.078095238,,,0,,,0,,,,Moore
8699,Figaro,1933,2,1,1,0,Quai d'Orsay,,,,380,120000,0,,1400000,,0.085714286,,,0,,,0,,,,Moore
8700,Figaro,1933,2,1,1,0,Gare St-Lazare (en face),,,,,420000,0,,5500000,,0.076363636,,,0,,,0,,,,Moore
8701,Figaro,1933,2,1,1,0,Luxembourg,,,,6 étages,75000,0,,900000,,0.083333333,,,0,,,0,,,,Moore
8702,Figaro,1933,2,2,1,0,Rue Chateaudun,,,,,72000,0,,975000,,0.073846154,,,0.205128205,200000,,0,,,,Moore
8703,Figaro,1933,2,2,1,0,Trocadero  ,,,,,57000,0,,760000,,0.075,,,0,,,0,,,,Moore
8704,Figaro,1933,2,2,1,0,Gare de l'Est,,,,6 étages,71000,0,,710000,,0.1,,,0,,,0,,,,Moore
8705,Figaro,1933,2,2,1,0,Faubourg Montmartre,,,,6 étages,150000,0,,1500000,,0.1,,,0,,,0,,,,Moore
8706,Figaro,1933,2,2,1,0,Bourse,,,,,81000,0,,1200000,,0.0675,,,0,,,0,,,,Moore
8707,Figaro,1933,2,2,1,0,Strasbourg-St-Denis,,,,,150000,0,,1300000,,0.115384615,,,0,,,0,,,,Moore
8708,Figaro,1933,2,3,1,0,Invalides,,,,,80000,0,,900000,,0.088888889,,,0,,,0,,,,Moore
8709,Figaro,1933,2,3,1,0,Parc des Princes,,,,,152000,0,,1300000,,0.116923077,,,0,,,0,,,,Moore
8710,Figaro,1933,2,4,0,0,Rue Montorgueil,62_74,Rue Marie-Stuart,20 à 26,,1000000,1,,10000000,,0.1,,,0,,,0,,,,Moore
8711,Figaro,1933,2,4,1,0,Alma,,,,,275000,0,,3350000,,0.082089552,,,0.086567164,290000,4.48,0,,,,Moore
8712,Figaro,1933,2,7,1,0,Victor-Hugo,,,,,130000,0,,1500000,,0.086666667,,,0,,,1,,,,Moore
8713,Figaro,1933,2,7,1,0,Madeleine,,,,,90000,0,,1000000,,0.09,,,0,,,0,,,,Moore
8714,Figaro,1933,2,8,1,0,Villiers,,,,6 étages,150000,0,,1800000,,0.083333333,,,0,,,0,,,,Moore
8715,Figaro,1933,2,8,1,0,St-Honoré,,,,,70000,0,,825000,,0.084848485,,,0,,,0,,,,Moore
8716,Figaro,1933,2,8,1,0,Place République (près),,,,,130000,0,,1300000,,0.1,,,0,,,0,,,,Moore
8717,Figaro,1933,2,9,1,0,17ème arrondissement,,,,,44000,0,,400000,,0.11,,,0,,,0,,,,Moore
8718,Figaro,1933,2,13,1,0,Luxembourg,,,,,83406,0,,1050000,,0.079434286,,,0.095238095,100000,4.3,0,,,,Moore
8719,Figaro,1933,2,14,1,0,Luxembourg,,,,,81000,0,,1000000,,0.081,,,0,,,0,,,,Moore
8720,Figaro,1933,2,14,1,0,Place Vendôme,,,,5 étages,184000,0,,2500000,,0.0736,,,0,,,0,,,,Moore
8721,Figaro,1933,2,15,0,0,Rue de Sévigne,40_40bis,,,,151740,1,,1000000,,0.15174,,,0,,,0,,,,Moore
8722,Figaro,1933,2,15,0,0,Ave Trudaine,19,Rue Rodier,61,,39363,1,,400000,,0.0984075,,,0,,,0,,,,Moore
8723,Figaro,1933,2,15,0,0,Rue Brown-Sequard,11,,,,51500,1,,700000,,0.073571429,,,0,,,0,,,,Moore
8724,Figaro,1933,2,15,0,0,Villa Poirier,7,,,,34000,1,,450000,,0.075555556,,,0,,,0,,,,Moore
8725,Figaro,1933,2,15,1,0,Face au Bois,,,,5 étages,155000,0,,1500000,,0.103333333,,,0,,,0,,,,Moore
8726,Figaro,1933,2,15,1,0,Alma,,,,,125000,0,,1650000,,0.075757576,,,0,,,0,,,,Moore
8727,Figaro,1933,2,15,1,0,9ème arrondissement,,,,,83000,0,,950000,,0.087368421,,,0,,,0,,,,Moore
8728,Figaro,1933,2,15,1,0,Invalides,,,,,100000,0,,1400000,,0.071428571,,,0,,,0,,,,Moore
8729,Figaro,1933,2,16,1,0,Passy,,,,6 étages,100000,0,,400000,,0.25,,,0,,,0,,,,Moore
8730,Figaro,1933,2,16,1,0,Chausée d'Antin,,,,,225000,0,,2600000,,0.086538462,,,0,,,0,,,,Moore
8731,Figaro,1933,2,16,1,0,Convention,,,,"6 étages, 12 appart",83000,0,,1000000,,0.083,,,0.455,455000,,0,,,,Moore
8732,Figaro,1933,2,17,0,0,Rue Bardinet,14,,,435.7,37578,0,,530000,,0.070901509,,,0,,,0,,,,Moore
8733,Figaro,1933,2,17,1,0,Luxembourg,,,,"6 étages, 12 appart",93000,0,,1100000,,0.084545455,,,0,,,0,,,,Moore
8734,Figaro,1933,2,20,1,0,Victor-Hugo,,,,,50000,0,,850000,,0.058823529,,,0,,,0,,,,Moore
8735,Figaro,1933,2,21,1,0,Ave Clichy,,,,6 étages,75000,0,,600000,,0.125,,,0,,,0,,,,Moore
8736,Figaro,1933,2,22,1,0,Petite St-Cloud,,,,4 étages ,32000,0,,300000,,0.106666667,,,0,,,0,,,,Moore
8737,Figaro,1933,2,22,1,0,Trinité,,,,5 étages,72000,0,,975000,,0.073846154,,,0,,,0,,,,Moore
8738,Figaro,1933,2,22,1,0,Invalides,,,,,85000,0,,950000,,0.089473684,,,0,,,0,,,,Moore
8739,Figaro,1933,2,23,1,0,Blvd Raspail,,,,5 étages,40000,0,,435000,,0.091954023,,,0,,,0,,,,Moore
8740,Figaro,1933,2,24,0,0,Rue Montmartre,120,,,,114600,0,,1200000,,0.0955,,,0,,,0,,,,Moore
8741,Figaro,1933,2,24,0,0,Rue Vaugirard,307,,,301,43020,1,,420000,,0.102428571,,,0,,,0,,,,Moore
8742,Figaro,1933,2,24,1,0,Monceau,,,,"6 étages, 12 appart",112000,0,,1150000,,0.097391304,,,0,,,0,,,,Moore
8743,Figaro,1933,2,27,0,0,Blvd Arago,23bis,,,,190550,0,,1000000,,0.19055,,,0,,,0,,,,Moore
